Service Category 1;Service Category 2;Service Category 3;Project/Program Name;Multi-Year Capital Project Budgets-Previously Approved from Prior Capital Plans;2025 New Multi-Year Capital Project Budgets requests;2025 New Multi-Year Capital Project Budgets requests-Pay-as-you-go;2025 New Multi-Year Capital Project Budgets requests-Borrowing authority-Debt;2025 New Multi-Year Capital Project Budgets requests-Tax_fee funded reserves;2025 New Multi-Year Capital Project Budgets requests-Reserves_CAC_DCL_DBZ_etc;2025 New Multi-Year Capital Project Budgets requests-Connections_servicing conditions;2025 New Multi-Year Capital Project Budgets requests-Partner contributions;Multi-Year Capital Project Budgets-Total Open Project Budget in 2025;Spending Forecast of Total Open Project Budgets till year-end 2024;Available Project Budget in 2025;Annual Capital Expenditure-2025 Capital Expenditure Budget;Annual Capital Expenditure-2026 Forecast;Annual Capital Expenditure-2027 Forecast;Annual Capital Expenditure-2028 Forecast;Annual Capital Expenditure-2029 Forecast
Streets;Improving mobility;Transit integration & reliability;Bus Operations & Accessibility;2700000;2000000;0;0;0.0;0;0;2000000;4700000;1796066.9899999998;2903933.0100000002;2903933.01;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transit integration & reliability;Broadway Subway project Office;7800000;0;0;0;0.0;0;0;0;7800000;7800000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transit integration & reliability;Broadway Project Office - Provincial Work;200000;0;0;0;0.0;0;0;0;200000;75815.78;124184.22;62092.11;62092.11;0.0;0.0;0.0
Streets;Improving mobility;Transit integration & reliability;2022 Climate Emergency Action dedicated funding - Transit Priority Corridor;500000;0;0;0;0.0;0;0;0;500000;0.0;500000.0;500000.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transportation safety & accessibility;Transportation safety & accessibility improvements;3000000;0;0;0;0.0;0;0;0;3000000;244918.98;2755081.02;2755081.02;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transportation safety & accessibility;2023-2026 Arterial & construction management;759870;500000;0;0;0.0;500000;0;0;1259870;587114.21;500000.0;500000.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transportation safety & accessibility;2019-2022 School Safety & Active Routes Improvements;3000000;0;0;0;0.0;0;0;0;3000000;1972509.13;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transportation safety & accessibility;2019-2022 Neighbourhood Safety Improvements;1975000;0;0;0;0.0;0;0;0;1975000;1754513.12;182340.3799999999;182340.38;0.0;0.0;0.0;0.0
Streets;Improving mobility;Transportation safety & accessibility;2019-2022 At-Grade Rail Crossing Upgrades;2975000;0;0;0;0.0;0;0;0;2975000;1436547.33;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Commercial high street corridors;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Commercial high street corridors;Granville Street Improvements;0;1200000;0;0;1200000.0;0;0;0;1200000;0.0;1200000.0;1200000.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Commercial high street corridors;Gastown/Water Street - rehabilitation planning & design;3500000;5570000;0;1280000;3613418.0790960453;676581;0;0;9070000;2475572.29;6076332.470000001;6076332.470000001;0.0;0.0;0.0;0.0
Streets;Supporting public life;Commercial high street corridors;Gastown/Water Street - Projects to Increase Host Nations Visibility;300000;0;0;0;0.0;0;0;0;300000;122760.13;177239.87;177239.87;0.0;0.0;0.0;0.0
Streets;Supporting public life;Commercial high street corridors;Design for Robson & Alberni Street Improvements;9500000;0;0;0;0.0;0;0;0;9500000;4812180.07;3443304.990000001;2840000.0;603304.9900000012;0.0;0.0;0.0
Streets;Supporting public life;Curbside vehicle management;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Curbside vehicle management;Curbside Vehicle Management;0;3000000;0;0;3000000.0;0;0;0;3000000;0.0;3000000.0;3000000.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Curbside vehicle management;2019-2022 Metered Parking program;16890000;0;0;0;0.0;0;0;0;16890000;11219086.27;5047024.760000001;5047024.760000001;0.0;0.0;0.0;0.0
Streets;Supporting public life;Public gathering & place making;Comfort Station renewal;700000;0;0;0;0.0;0;0;0;700000;30595.15;6523.789999999921;6523.789999999921;0.0;0.0;0.0;0.0
Streets;Supporting public life;Public gathering & place making;2019-2022 Street Activities (Renewal);2385000;0;0;0;0.0;0;0;0;2385000;1489700.5899999999;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Public gathering & place making;2019-2022 Street Activities (New);1749999;0;0;0;0.0;0;0;0;1749999;1141254.77;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;Electrical Vehicle (EV) Infrastructure;4450000;0;0;0;0.0;0;0;0;4450000;4450000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;2023-2026 Public realm EV charging infrastructure;1850000;1100000;0;1100000;0.0;0;0;0;2950000;693798.45;2256201.55;1700000.0;556201.55;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;2023-2026 Public realm electrification;2200000;1000000;0;1000000;0.0;0;0;0;3200000;1004066.91;2195933.09;2195933.09;0.0;0.0;0.0;0.0
Streets;Supporting public life;Streetscape amenities;2022 Climate Emergency Action dedicated funding- Public EV Infrastructure;500000;0;0;0;0.0;0;0;0;500000;500000.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2023-26 Pressure Reducing Valve replacement and refurbishment;100000;300000;300000;0;0.0;0;0;0;400000;35000.0;365000.0;365000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2023-2026 Aging Service replacement;262000;1500000;1500000;0;0.0;0;0;0;1762000;262000.0;1500000.0;1500000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2023 Distribution Main replacement;20000000;0;0;0;0.0;0;0;0;20000000;20000000.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Infrastructure renewal / Asset management;2019-2022 Telemetry System - New and Replacement;1075825;0;0;0;0.0;0;0;0;1075825;504148.57;571676.44;70000.0;501676.43999999994;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Supporting growth & development *;2023-2026 Water upgrades to support growth;940000;2430000;0;0;0.0;2430000;0;0;3370000;903488.98;2466511.02;2466511.02;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Supporting growth & development *;2019-2022 New Water Meters;746000;0;0;0;0.0;0;0;0;746000;727376.62;18623.380000000005;18623.38;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Vehicles & equipment;2023-2026 New Vehicles & Equipment - Water;310000;0;0;0;0.0;0;0;0;310000;278900.76;31099.24;31099.24;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;Emergency Preparedness (Post disaster provision of water);75000;100000;100000;0;0.0;0;0;0;175000;0.0;175000.0;175000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;2023-2026 Water quality programs;50000;50000;50000;0;0.0;0;0;0;100000;0.0;100000.0;100000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;2019-2022 Water Quality Capital;420000;0;0;0;0.0;0;0;0;420000;310333.29000000004;109666.70999999999;109666.70999999999;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Potable water;Resilience & climate adaptation;2019-2022 System Extension & Minor Improvements (One Water);2750000;0;0;0;0.0;0;0;0;2750000;2750000.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;2023-2026 Water Quality & Green Infrastructure monitoring;473000;412000;147142;147142;0.0;117714;0;0;885000;340537.47000000003;544462.53;544000.0;462.52999999996973;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;2023-2026 Utility planning;4217000;2600000;929000;928000;0.0;743000;0;0;6817000;2616533.2299999995;4200466.77;2461070.0;1739396.77;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;2023-2026 Green Infrastructure Asset strategy and planning;392000;204000;70000;70000;0.0;64000;0;0;596000;86340.6;509659.4;250000.0;259659.40000000002;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Asset management & planning;2019-2022 Green Infrastructure Planning;412021;0;0;0;0.0;0;0;0;412021;403857.13;8163.87;0.0;8163.87;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Connections *;2024 New & upgraded connections;3617000;0;0;0;0.0;0;0;0;3617000;2945126.7399999998;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Connections *;2023-2026 Sewer Residential and Commercial Connections;9055000;0;0;0;0.0;0;0;0;9055000;2209022.06;6845977.94;345977.9400000004;6500000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Connections *;2023-2026 New & upgraded connections;11215000;0;0;0;0.0;0;0;0;11215000;5804905.15;3675464.5599999996;175464.5599999996;3500000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Connections *;2019-2022 Sewer & Water Combined Connections;72592000;0;0;0;0.0;0;0;0;72592000;67008598.36;2092288.43;2092288.43;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;Tidal Gates replacement;1700000;0;0;0;0.0;0;0;0;1700000;753055.25;848167.5;525000.0;323167.5;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Targeted Combined Sewer Overflow (CSO) reduction- South West Marine Drive;1900000;0;0;0;0.0;0;0;0;1900000;1261.13;1896457.02;100000.0;1796457.02;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer upgrades to support growth - Alberta Trunk project;5000000;12000000;0;0;0.0;12000000;0;0;17000000;646778.5900000001;16353221.41;13353221.41;3000000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer Maintenance and replacement other;6850000;7300000;3650000;3650000;0.0;0;0;0;14150000;4942097.9399999995;7514221.32;5665221.32;1849000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer Main renewal- Other projects;12000000;4040000;2020000;2020000;0.0;0;0;0;16040000;7500000.0;5333404.74;3333404.74;2000000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer Main renewal- Hastings Sunrise Catchment area;20000000;1490000;612000;878000;0.0;0;0;0;21490000;14488757.09;7001242.909999999;4032005.5199999996;2969237.3899999997;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer Main renewal- Balaclava Catchment area;31250000;11902000;4887000;7015000;0.0;0;0;0;43152000;22262860.01;20889139.99;7987139.989999998;12902000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer Main renewal - Angus Catchment area;250000;19935000;8186000;11749000;0.0;0;0;0;20185000;185000.0;20000000.0;10065000.0;9935000.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Sewer and Drainage planning for Combined Sewer Overflow (CSO) elimination;875000;500000;211538;211538;0.0;76923;0;0;1375000;268645.14;1106354.8599999999;403500.0;502854.86;200000.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Pump Station renewal & upgrade - Nelson;0;300000;300000;0;0.0;0;0;0;300000;0.0;300000.0;300000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Green Infrastructure renewal & upgrades - Other projects;300000;25000;13000;12000;0.0;0;0;0;325000;300000.0;25000.0;25000.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2023-2026 Flood & Watershed Planning;3308000;0;0;0;0.0;0;0;0;3308000;933605.28;2374394.7199999997;1581380.0;793014.7200000002;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2019-2022 Growth-Related Utility upgrades - Sewer;28697500;0;0;0;0.0;0;0;0;28697500;19483926.03;4660184.929999999;3601519.37;1058665.5599999987;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2019-2022 Growth related Utility upgrades - Green Infrastructure;8655252;0;0;0;0.0;0;0;0;8655252;5953664.61;2701587.3900000006;2701587.39;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2019-2022 Green Infrastructure Asset renewal;730491;0;0;0;0.0;0;0;0;730491;730491.0;0.0;0.0;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Core network;2019-2022 Forcemain rehabilitation/renewal;1336000;0;0;0;0.0;0;0;0;1336000;1053641.5;174579.21000000002;174579.21000000002;0.0;0.0;0.0;0.0
One Water: Potable water, rainwater & sanitary Water*;Rainwater & sanitary water;Vehicles & equipment;2023-2026 Replacement of Vehicles & Equipment - Sewers;6240000;4540000;0;0;4540000.0;0;0;0;10780000;3689573.56;7090426.4399999995;3912426.44;2270000.0;908000.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;2023-2026 Technological enhancements;1000000;213000;213000;0;0.0;0;0;0;1213000;462992.04000000004;750007.9600000001;750007.96;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;2023-2026 Replacement of Vehicles & Equipment - Sanitation;16880000;12000000;0;0;12000000.0;0;0;0;28880000;2500239.75;26379760.25;3100000.0;20879760.25;2400000.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;2023-2026 New Vehicles & Equipment - Sanitation;470000;460000;460000;0;0.0;0;0;0;930000;290875.19;639124.81;317124.81;230000.0;92000.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;2023-2026 Electrification of Vehicles & Equipment - Sanitation;80000;730000;730000;0;0.0;0;0;0;810000;11242.75;798757.25;287757.25;365000.0;146000.0;0.0;0.0
Waste collection, diversion & disposal;Collection & cleaning;Collection & public realm cleaning programs;2019-2022 Replacement of Vehicles & Equipment - Sanitation;12617000;0;0;0;0.0;0;0;0;12617000;10794511.739999998;1822488.2600000002;1822488.2599999998;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;Vancouver Landfill Entrance Renovations;2300000;0;0;0;0.0;0;0;0;2300000;1418155.04;881844.9600000001;881844.96;0.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;2023-2026 Gas Collection Infrastructure;12924000;2900000;2900000;0;0.0;0;0;0;15824000;8828608.12;6995391.880000001;4695391.88;1100000.0;600000.0;600000.0;0.0
Waste collection, diversion & disposal;Disposal;Landfill non-closure;2019-2022 Vancouver Landfill Hydrogeological Monitoring;2386208;0;0;0;0.0;0;0;0;2386208;1250826.49;1135381.51;985381.51;150000.0;0.0;0.0;0.0
Waste collection, diversion & disposal;Disposal;Vehicles & equipment;2019-2022 Replacement of Vehicles & Equipment - Disposal;14500000;0;0;0;0.0;0;0;0;14500000;14500000.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Senakw - Burrard Bridge Structural Review;230000;75000;0;0;0.0;0;0;75000;305000;230000.0;75000.0;75000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville Bridge upgrade - North/South;8148000;0;0;0;0.0;0;0;0;8148000;7835033.72;312966.28;312966.28;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville Bridge structural steel repairs & recoating (Phase 2);34300000;1150000;0;0;900000.0;0;0;250000;35450000;1139687.02;34310312.980000004;550000.0;33760312.980000004;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville Bridge Means Prevention;0;150000;0;0;0.0;0;0;150000;150000;0.0;150000.0;150000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;Granville Bridge Greenways;19000000;0;0;0;0.0;0;0;0;19000000;17056876.060000002;1943123.9399999995;1943123.9400000004;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;2023-2026 Retaining wall & slope rehabilitation;1260000;50000;0;50000;0.0;0;0;0;1310000;659473.0;650527.0000000001;380000.0;270527.0;0.0;0.0;0.0
Streets;Building a resilient network;Bridges & structures;2023-2026 General Bridge rehabilitation program;5750000;0;0;0;0.0;0;0;0;5750000;3106998.93;2643001.07;2000000.0;643001.0699999998;0.0;0.0;0.0
Streets;Building a resilient network;Pavement rehabilitation;2023-2026 MRN (Major Road Network) rehabilitation;14250000;6000000;0;0;0.0;0;0;6000000;20250000;10088006.79;10161993.21;8661993.21;1500000.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;Street Lighting & Pole - rehabilitation;4750000;2375000;0;2140000;0.0;0;0;235000;7125000;3200274.37;3393207.9499999997;3393207.9499999997;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;Service Panels & Kiosks - rehabilitation;400000;400000;0;360000;0.0;0;0;40000;800000;400000.0;400000.0;300000.0;100000.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;Light Fixture Arm - rehabilitation;750000;575000;0;518000;0.0;0;0;57000;1325000;677738.92;647261.08;647261.08;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;Fixtures – Decorative/Pedestrian Scale;2000000;1000000;0;901000;0.0;0;0;99000;3000000;1706961.44;1293038.56;1293038.56;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;2023-2026 Trolley Pole replacement;2750000;1600000;0;1600000;0.0;0;0;0;4350000;2750000.0;1600000.0;1600000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;2023-2026 New Street Lighting;500000;500000;0;0;0.0;500000;0;0;1000000;500000.0;500000.0;500000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Street lighting;2019-2022 LED Fixture Electrification Sensors;900000;0;0;0;0.0;0;0;0;900000;0.0;900000.0;500000.0;400000.0;0.0;0.0;0.0
Streets;Building a resilient network;Traffic signals;;0;0;0;0;0.0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Traffic signals;Traffic Signal LED replacement;700000;650000;0;455000;0.0;0;0;195000;1350000;700000.0;650000.0;650000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Traffic signals;2023-2026 Signal rehabilitation;8300000;2350000;0;1644000;0.0;0;0;706000;10650000;7904439.92;2350000.0;2350000.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Traffic signals;2019-2022 Signal Communication rehabilitation;1750000;0;0;0;0.0;0;0;0;1750000;1019121.58;0.0;0.0;0.0;0.0;0.0;0.0
Streets;Building a resilient network;Vehicles & equipment;2023-2026 New Vehicles & Equipment - Streets;2500000;0;0;0;0.0;0;0;0;2500000;2071685.8;428314.2;428314.2;0.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;Upgrades to Active Transportation Network;7500000;6200000;0;0;0.0;3600000;0;2600000;13700000;6139626.73;6200000.0;5000000.0;1200000.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;Transportation monitoring;2000000;1000000;10000;0;0.0;990000;0;0;3000000;436671.98;1145995.3800000001;1145995.3800000001;0.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;New Active Transportation improvements- Drake street;3500000;0;0;0;0.0;0;0;0;3500000;1225883.0;2274117.0;2274000.0;117.0;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2023-2026 Active Transportation & Complete streets - Portside Greenway;1300000;0;0;0;0.0;0;0;0;1300000;28725.22;1271274.78;300000.0;971274.78;0.0;0.0;0.0
Streets;Improving mobility;Active transportation corridors & complete streets;2023-2026 Active Transportation - Beatty Street;4000000;1000000;0;0;0.0;500000;0;500000;5000000;168379.55;4831620.45;4831000.45;620.0;0.0;0.0;0.0
